url,domain,confidence_score,matched_signals,checked_at
https://biganslot.bet,biganslot.bet,1.0,strong:deposit bonus|strong:live dealer|medium:casino|medium:slots|medium:sportsbook|medium:wager|medium:betting,2026-08-09T14:21:37Z
https://bigclash.bet,bigclash.bet,1.0,strong:free spins|strong:mga/|medium:casino|medium:slots|structural:18+|structural:responsible gambling,2026-08-09T14:21:48Z
https://bigclash.bet,bigclash.bet,1.0,strong:free spins|strong:mga/|medium:casino|medium:slots|structural:18+|structural:responsible gambling,2026-08-09T14:21:49Z
https://bigpay77vip.bet,bigpay77vip.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|medium:casino|medium:slots|medium:jackpot,2026-08-09T14:22:26Z
https://bigwin919.bet,bigwin919.bet,0.8,strong:place a bet|strong:bet slip|medium:casino|medium:slots|medium:sportsbook,2026-08-09T14:22:53Z
https://bigpay77vip.bet,bigpay77vip.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|medium:casino|medium:slots|medium:jackpot,2026-08-09T14:22:57Z
https://billionairecasino.bet,billionairecasino.bet,1.0,strong:deposit bonus|strong:free spins|strong:curacao egaming|medium:casino|medium:slots|medium:wager,2026-08-09T14:23:29Z
https://bilucky.bet,bilucky.bet,1.0,strong:free spins|strong:cashier|medium:casino|medium:slots|medium:poker|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:23:38Z
https://bilucky.bet,bilucky.bet,1.0,strong:free spins|strong:cashier|medium:casino|medium:slots|medium:poker|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:23:38Z
https://bilucky.bet,bilucky.bet,1.0,strong:free spins|strong:cashier|medium:casino|medium:slots|medium:poker|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:23:38Z
https://bimoin88.bet,bimoin88.bet,0.8,strong:live dealer|strong:cashier|medium:casino|medium:slots|medium:sportsbook,2026-08-09T14:23:43Z
https://bimoin88.bet,bimoin88.bet,0.8,strong:live dealer|strong:cashier|medium:casino|medium:slots|medium:sportsbook,2026-08-09T14:23:43Z
https://bingo-billy.bet,bingo-billy.bet,1.0,strong:deposit bonus|strong:free spins|strong:play now|strong:curaçao egaming|medium:casino|medium:slots|medium:poker|medium:wager|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:23:54Z
https://bingo63.bet,bingo63.bet,0.9,strong:deposit bonus|strong:free spins|medium:casino|medium:slots|medium:poker|medium:betting,2026-08-09T14:24:03Z
https://bingobilly.bet,bingobilly.bet,0.9,strong:deposit bonus|strong:free spins|medium:casino|medium:slots|medium:poker|medium:jackpot,2026-08-09T14:24:07Z
https://bingobonga.bet,bingobonga.bet,1.0,strong:deposit bonus|strong:free spins|strong:play now|strong:mga/|medium:casino|medium:slots|medium:sportsbook|medium:jackpot|medium:wager|structural:responsible gambling,2026-08-09T14:24:08Z
https://bingobongacasino.bet,bingobongacasino.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:register now|strong:cashier|strong:mga/|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:wager|structural:responsible gambling|negative:app store,2026-08-09T14:24:08Z
https://bingobonga.bet,bingobonga.bet,1.0,strong:deposit bonus|strong:free spins|strong:play now|strong:mga/|medium:casino|medium:slots|medium:poker|medium:sportsbook|medium:jackpot|medium:wager|structural:responsible gambling,2026-08-09T14:24:08Z
https://bingocafe.bet,bingocafe.bet,1.0,strong:deposit bonus|strong:free spins|medium:casino|medium:slots|medium:jackpot|medium:wager|structural:responsible gambling,2026-08-09T14:24:10Z
https://bingobongacasino.bet,bingobongacasino.bet,0.95,strong:deposit bonus|strong:free spins|strong:register now|medium:casino|medium:slots,2026-08-09T14:24:20Z
https://bingoliner.bet,bingoliner.bet,1.0,strong:deposit bonus|strong:free spins|strong:cashier|medium:casino|medium:slots|medium:poker|medium:jackpot,2026-08-09T14:24:21Z
https://bingoplua.bet,bingoplua.bet,0.9,strong:live dealer|strong:play now|medium:casino|medium:slots|medium:sportsbook|medium:betting,2026-08-09T14:24:24Z
https://bingovillage.bet,bingovillage.bet,0.9,strong:deposit bonus|strong:free spins|strong:play now|medium:casino|medium:slots|medium:jackpot|negative:how to play,2026-08-09T14:24:28Z
https://binobetcasino.bet,binobetcasino.bet,1.0,strong:free spins|strong:claim bonus|strong:cashier|medium:casino|medium:slots|medium:poker|medium:jackpot|structural:18+,2026-08-09T14:24:31Z
https://binobetcasino.bet,binobetcasino.bet,1.0,strong:free spins|strong:claim bonus|strong:cashier|medium:casino|medium:slots|medium:poker|medium:jackpot|structural:18+,2026-08-09T14:24:32Z
https://binobetcasino.bet,binobetcasino.bet,1.0,strong:free spins|strong:claim bonus|strong:cashier|medium:casino|medium:slots|medium:poker|medium:jackpot|structural:18+,2026-08-09T14:24:32Z
https://bintang68.bet,bintang68.bet,0.8,strong:live dealer|strong:cashier|medium:casino|medium:slots|medium:sportsbook,2026-08-09T14:24:35Z
https://bison-casino.bet,bison-casino.bet,0.95,strong:free spins|strong:curaçao egaming|medium:casino|medium:slots|medium:sportsbook|structural:18+,2026-08-09T14:24:57Z
https://bisoncasino.bet,bisoncasino.bet,0.95,strong:free spins|strong:curaçao egaming|medium:casino|medium:jackpot|medium:wager|structural:18+,2026-08-09T14:24:57Z
https://bit-casino.bet,bit-casino.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|medium:casino|medium:slots|medium:wager,2026-08-09T14:24:59Z
https://bit-dreams.bet,bit-dreams.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|strong:curaçao egaming|medium:casino|medium:slots|medium:jackpot|medium:wager|structural:18+|structural:responsible gambling,2026-08-09T14:24:59Z
https://bit-dreams.bet,bit-dreams.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|strong:curaçao egaming|medium:casino|medium:slots|medium:jackpot|medium:wager|structural:responsible gambling,2026-08-09T14:24:59Z
https://bit-casino.bet,bit-casino.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|medium:casino|medium:slots|medium:wager|medium:betting,2026-08-09T14:25:00Z
https://bitkingz.bet,bitkingz.bet,1.0,strong:deposit bonus|strong:free spins|strong:withdraw winnings|strong:claim bonus|strong:play now|strong:ukgc|medium:casino|medium:slots|medium:jackpot|medium:wager|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:25:41Z
https://bitkingz1.bet,bitkingz1.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:wager|structural:responsible gambling,2026-08-09T14:25:42Z
https://bitslercasino.bet,bitslercasino.bet,0.95,strong:cashier|strong:curacao egaming|medium:casino|medium:jackpot|medium:wager|structural:18+,2026-08-09T14:25:57Z
https://bitspincasino.bet,bitspincasino.bet,1.0,strong:deposit bonus|strong:free spins|strong:play now|strong:cashier|medium:casino|medium:slots|medium:jackpot|medium:wager|medium:betting|structural:18+,2026-08-09T14:25:59Z
https://bitspincasino.bet,bitspincasino.bet,1.0,strong:deposit bonus|strong:free spins|strong:play now|strong:cashier|medium:casino|medium:slots|medium:jackpot|medium:wager|medium:betting|structural:18+,2026-08-09T14:25:59Z
https://bitstakecasino.bet,bitstakecasino.bet,1.0,strong:free spins|strong:live dealer|strong:play now|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:betting|structural:responsible gambling,2026-08-09T14:25:59Z
https://bitstrike.bet,bitstrike.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|strong:play now|strong:cashier|strong:curaçao egaming|medium:casino|medium:slots|medium:jackpot|medium:wager|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:26:00Z
https://bitstrike.bet,bitstrike.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|strong:play now|strong:cashier|strong:curaçao egaming|medium:casino|medium:slots|medium:jackpot|medium:wager|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:26:00Z
https://bitzcasino.bet,bitzcasino.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:cashier|medium:casino|medium:slots|medium:sportsbook|medium:wager|medium:betting|structural:responsible gambling,2026-08-09T14:26:08Z
https://bitzcasino.bet,bitzcasino.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|medium:casino|medium:slots|medium:sportsbook,2026-08-09T14:26:08Z
https://bizzo.bet,bizzo.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:register now|medium:casino|medium:slots|medium:poker|structural:18+|structural:gambleaware|structural:responsible gambling,2026-08-09T14:26:24Z
https://bizzo.bet,bizzo.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:register now|medium:casino|medium:slots|medium:poker|structural:18+|structural:gambleaware|structural:responsible gambling,2026-08-09T14:26:24Z
https://bizzocasino.bet,bizzocasino.bet,0.85,strong:live dealer|strong:register now|medium:casino|medium:wager|structural:18+,2026-08-09T14:26:25Z
https://bizzocasino.bet,bizzocasino.bet,0.85,strong:live dealer|strong:register now|medium:casino|medium:wager|structural:18+,2026-08-09T14:26:25Z
https://bizzocasinos.bet,bizzocasinos.bet,0.85,strong:live dealer|strong:register now|medium:casino|medium:wager|structural:18+,2026-08-09T14:26:26Z
https://bizzocasinos.bet,bizzocasinos.bet,0.85,strong:live dealer|strong:register now|medium:casino|medium:wager|structural:18+,2026-08-09T14:26:26Z
https://bizzocasinoau.bet,bizzocasinoau.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|strong:play now|strong:curaçao egaming|medium:casino|medium:slots|medium:jackpot|medium:wager,2026-08-09T14:26:27Z
https://bj-99.bet,bj-99.bet,1.0,strong:free spins|strong:live dealer|strong:play now|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:wager|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:26:27Z
https://bj6636.bet,bj6636.bet,1.0,strong:live dealer|strong:register now|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:betting,2026-08-09T14:26:33Z
https://bj6012.bet,bj6012.bet,1.0,strong:free spins|strong:live dealer|strong:play now|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:wager|medium:betting,2026-08-09T14:26:35Z
https://bjbaje.bet,bjbaje.bet,1.0,strong:free spins|strong:live dealer|medium:casino|medium:slots|medium:poker|medium:sportsbook|medium:betting,2026-08-09T14:26:47Z
https://bjbaje.bet,bjbaje.bet,0.8,strong:free spins|strong:live dealer|medium:casino|medium:slots|medium:betting,2026-08-09T14:26:47Z
https://bjeet.bet,bjeet.bet,0.9,strong:cashier|strong:bet slip|medium:casino|medium:slots|medium:sportsbook|medium:betting,2026-08-09T14:26:50Z
https://bjeet.bet,bjeet.bet,1.0,strong:cashier|strong:bet slip|medium:casino|medium:slots|medium:sportsbook|medium:betting|structural:age verification,2026-08-09T14:26:51Z
https://bji999.bet,bji999.bet,0.8,strong:live dealer|strong:register now|medium:casino|medium:slots|medium:betting,2026-08-09T14:26:52Z
https://bk3.bet,bk3.bet,1.0,strong:live dealer|strong:sign up now|strong:play now|medium:casino|medium:slots|medium:jackpot|medium:betting|structural:18+,2026-08-09T14:27:04Z
https://bk333app.bet,bk333app.bet,1.0,strong:place a bet|strong:live dealer|strong:register now|medium:casino|medium:slots|medium:betting,2026-08-09T14:27:06Z
https://bl77.bet,bl77.bet,0.8,strong:live dealer|strong:register now|medium:casino|medium:slots|medium:betting,2026-08-09T14:27:59Z
https://blackdiamond-casino.bet,blackdiamond-casino.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:wager|medium:betting,2026-08-09T14:28:04Z
https://blackjackcity.bet,blackjackcity.bet,0.8,strong:free spins|strong:live dealer|medium:casino|medium:slots|medium:betting,2026-08-09T14:28:04Z
https://blackjackballroom.bet,blackjackballroom.bet,1.0,strong:deposit bonus|strong:free spins|strong:withdraw winnings|strong:register now|strong:claim bonus|strong:play now|strong:cashier|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:wager|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:28:06Z
https://blackjackballroom.bet,blackjackballroom.bet,1.0,strong:deposit bonus|strong:free spins|strong:withdraw winnings|strong:register now|strong:claim bonus|strong:play now|strong:cashier|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:wager|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:28:06Z
https://blacklotus-casino.bet,blacklotus-casino.bet,1.0,strong:free spins|strong:live dealer|strong:cashier|medium:casino|medium:poker|medium:jackpot|medium:wager|structural:18+,2026-08-09T14:28:07Z
https://blacklotus-casino.bet,blacklotus-casino.bet,1.0,strong:free spins|strong:live dealer|strong:cashier|medium:casino|medium:poker|medium:jackpot|medium:wager|structural:18+,2026-08-09T14:28:08Z
https://blazziocasino.bet,blazziocasino.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|medium:casino|medium:slots|medium:jackpot|structural:responsible gambling,2026-08-09T14:28:41Z
https://blest.bet,blest.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:cashier|strong:ukgc|medium:casino|medium:slots|medium:poker|medium:sportsbook|medium:jackpot|medium:wager|medium:betting|structural:responsible gambling,2026-08-09T14:29:19Z
https://blest.bet,blest.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:ukgc|medium:casino|medium:slots|medium:poker|medium:sportsbook|medium:jackpot|medium:wager|medium:betting|structural:responsible gambling,2026-08-09T14:29:19Z
https://blonde.bet,blonde.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|strong:play now|medium:casino|medium:slots|medium:wager|medium:betting|structural:responsible gambling,2026-08-09T14:29:59Z
https://blonde.bet,blonde.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:claim bonus|medium:casino|medium:slots|medium:wager|medium:betting|structural:responsible gambling,2026-08-09T14:30:00Z
https://bloo.bet,bloo.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|medium:casino|medium:slots|medium:poker|medium:sportsbook|medium:wager,2026-08-09T14:30:00Z
https://bloody-slots.bet,bloody-slots.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:register now|strong:cashier|medium:casino|medium:slots|medium:jackpot|structural:responsible gambling,2026-08-09T14:30:03Z
https://blue-leo.bet,blue-leo.bet,1.0,strong:free spins|strong:live dealer|strong:register now|strong:sign up now|medium:casino|medium:wager|medium:betting|structural:responsible gambling,2026-08-09T14:30:12Z
https://bluvegascasino.bet,bluvegascasino.bet,1.0,strong:deposit bonus|strong:free spins|strong:live dealer|strong:cashier|medium:casino|medium:slots|medium:poker|medium:jackpot|medium:wager|medium:betting|structural:18+|structural:responsible gambling,2026-08-09T14:30:40Z
https://bm777.bet,bm777.bet,0.8,strong:live dealer|strong:register now|medium:casino|medium:slots|medium:betting,2026-08-09T14:30:50Z
https://bm777.bet,bm777.bet,0.8,strong:live dealer|strong:register now|medium:casino|medium:slots|medium:betting,2026-08-09T14:30:50Z
https://bmaj7.bet,bmaj7.bet,0.8,strong:free spins|strong:live dealer|medium:casino|medium:jackpot|medium:wager,2026-08-09T14:30:53Z
https://bmd.bet,bmd.bet,0.8,strong:live dealer|strong:bet slip|medium:casino|medium:slots|medium:betting,2026-08-09T14:30:54Z
https://bmd.bet,bmd.bet,1.0,strong:free spins|strong:live dealer|strong:play now|strong:bet slip|medium:casino|medium:slots|medium:poker|medium:sportsbook|medium:jackpot|medium:wager|medium:betting,2026-08-09T14:30:55Z
https://bmw33.bet,bmw33.bet,0.8,strong:live dealer|strong:register now|medium:casino|medium:slots|medium:betting,2026-08-09T14:31:01Z
https://bmwslot.bet,bmwslot.bet,0.8,strong:live dealer|strong:cashier|medium:casino|medium:slots|medium:sportsbook,2026-08-09T14:31:09Z
